"Table below includes data from two queries, the first about refugees in Palestine and the other about refugees in Ukraine. ",,,,,,,
,,,,,,,
"Query 1: Terms searched for in same 15 second clip:  (""palestinian refugees"" OR ""gazan refugees"" OR ""refugees in gaza"" OR ""refugees from gaza"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=10/7/2023 AND PublicationDate<=1/14/2024 23:59:59 UTC",,,,,,,
"Query 2: Terms searched for in same 15 second clip: (""ukrainian refugees"" OR ""refugees of ukraine"" OR ""refugees in ukraine"" OR ""refugees from ukraine"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=2/24/2022 AND PublicationDate<=6/3/2022 23:59:59 UTC",,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,Reference
https://archive.org/details/MSNBCW_20220323_100000_Morning_Joe#start/10287/end/10322,3/23/2022 12:51:42,MSNBC,Morning Joe,MSNBCW_20220323_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220323_100000_Morning_Joe/MSNBCW_20220323_100000_Morning_Joe.thumbs/MSNBCW_20220323_100000_Morning_Joe_010259.jpg,"end of story. if his soldiers continue dying at an absolutely dreadful clip. we heard from kelly cobiella about the global push to care for ukrainian refugees, especially kids. many hail from mariupol,",Ukraine
https://archive.org/details/MSNBCW_20220323_100000_Morning_Joe#start/7424/end/7459,3/23/2022 12:03:59,MSNBC,Morning Joe,MSNBCW_20220323_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220323_100000_Morning_Joe/MSNBCW_20220323_100000_Morning_Joe.thumbs/MSNBCW_20220323_100000_Morning_Joe_007410.jpg,"senator richard blumenthal of connecticut who recently returned from a trip to poland where he met with border officials and ukrainian refugees. you also met with an ambassador, last name brzezinski, and he told us that",Ukraine
https://archive.org/details/MSNBCW_20220323_100000_Morning_Joe#start/5080/end/5115,3/23/2022 11:24:55,MSNBC,Morning Joe,MSNBCW_20220323_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220323_100000_Morning_Joe/MSNBCW_20220323_100000_Morning_Joe.thumbs/MSNBCW_20220323_100000_Morning_Joe_005069.jpg,"safety. she also paid tribute to europeans who have been caring for ukrainian refugees, saying they deserved the collective nobel peace prize. her social media channels are packed with inspiring stories of survival and raw images of what",Ukraine
https://archive.org/details/MSNBCW_20220323_090000_Way_Too_Early_With_Jonathan_Lemire#start/3133/end/3168,3/23/2022 9:52:28,MSNBC,Way Too Early With Jonathan Lemire,MSNBCW_20220323_090000_Way_Too_Early_With_Jonathan_Lemire,https://archive.org/download/MSNBCW_20220323_090000_Way_Too_Early_With_Jonathan_Lemire/MSNBCW_20220323_090000_Way_Too_Early_With_Jonathan_Lemire.thumbs/MSNBCW_20220323_090000_Way_Too_Early_With_Jonathan_Lemire_003117.jpg,"some important perspective and analysis there, to be sure christina greer, thank you so much we hope you'll come back soon. up next, a potential plan to resettle ukrainian refugees in the united states. coming up on 'morning joe,' live reporting from the ground in eastern europe, as well as",Ukraine
https://archive.org/details/CNNW_20220323_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett#start/710/end/745,3/23/2022 9:12:05,CNN,Early Start With Christine Romans and Laura Jarrett,CNNW_20220323_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett,https://archive.org/download/CNNW_20220323_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett/CNNW_20220323_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett.thumbs/CNNW_20220323_090000_Early_Start_With_Christine_Romans_and_Laura_Jarrett_000687.jpg,"the area and it will be key. up next, ukrainian refugees forced to make split second decisions with their lives on the line. breaking overnight, a deadly tornado strikes new orleans.",Ukraine
https://archive.org/details/CNNW_20220323_080000_CNN_Newsroom_Live#start/1654/end/1689,3/23/2022 8:27:49,CNN,CNN Newsroom Live,CNNW_20220323_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220323_080000_CNN_Newsroom_Live/CNNW_20220323_080000_CNN_Newsroom_Live.thumbs/CNNW_20220323_080000_CNN_Newsroom_Live_001649.jpg,"negotiate that axis. if there are disputes about even what ends up happening on the ground. just very quickly, we also know that some ukrainian refugees have been taken against their will to russia. what will likely happen to those refugees if the war in syria is",Ukraine
https://archive.org/details/MSNBCW_20220323_080000_Sky_News_on_MSNBC#start/944/end/979,3/23/2022 8:15:59,MSNBC,Sky News on MSNBC,MSNBCW_20220323_080000_Sky_News_on_MSNBC,https://archive.org/download/MSNBCW_20220323_080000_Sky_News_on_MSNBC/MSNBCW_20220323_080000_Sky_News_on_MSNBC.thumbs/MSNBCW_20220323_080000_Sky_News_on_MSNBC_000930.jpg,"former england steven engelland, how he's eping refugees in ukraine. let's stick with that topic. ukraine's president is accusing russia of sabotaging civilians from the besieged city of",Ukraine
https://archive.org/details/CNNW_20220323_070000_CNN_Newsroom_Live#start/835/end/870,3/23/2022 7:14:10,CNN,CNN Newsroom Live,CNNW_20220323_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220323_070000_CNN_Newsroom_Live/CNNW_20220323_070000_CNN_Newsroom_Live.thumbs/CNNW_20220323_070000_CNN_Newsroom_Live_000808.jpg,was created by the syria refugee crisis and want to avoid it at all costs. how do you do that? by integration. i think the ukrainian refugees will little by little go to more,Ukraine
https://archive.org/details/CNNW_20220323_070000_CNN_Newsroom_Live#start/444/end/479,3/23/2022 7:07:39,CNN,CNN Newsroom Live,CNNW_20220323_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220323_070000_CNN_Newsroom_Live/CNNW_20220323_070000_CNN_Newsroom_Live.thumbs/CNNW_20220323_070000_CNN_Newsroom_Live_000418.jpg,its services to meet this potential demand. and france is preparing housing for at least 100000 ukrainian refugees. the prime minister vowed to help them better integrate into french society. and the un refugee agency says,Ukraine
https://archive.org/details/CNNW_20220323_060000_CNN_Newsroom_Live#start/650/end/685,3/23/2022 6:11:05,CNN,CNN Newsroom Live,CNNW_20220323_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220323_060000_CNN_Newsroom_Live/CNNW_20220323_060000_CNN_Newsroom_Live.thumbs/CNNW_20220323_060000_CNN_Newsroom_Live_000628.jpg,"vladimir putin bombing hospital, killing many innocent ukrainians, the pressure will mount also in the european union. citizens in europe are very concerned. we have a lot of refugees from ukraine, and i think the pressure will mount.",Ukraine
https://archive.org/details/CNNW_20220323_050000_CNN_Tonight#start/1410/end/1445,3/23/2022 5:23:45,CNN,CNN Tonight,CNNW_20220323_050000_CNN_Tonight,https://archive.org/download/CNNW_20220323_050000_CNN_Tonight/CNNW_20220323_050000_CNN_Tonight.thumbs/CNNW_20220323_050000_CNN_Tonight_001407.jpg,"controlled by russia, to russia itself or, for instance, to the occupied crimea, and then to make a staged video on how russia is rescuing ukrainian refugees. you know, that cynical thing. and when people come, for instance, to crimea, so russians",Ukraine
https://archive.org/details/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle#start/3092/end/3127,3/23/2022 3:51:47,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle_003088.jpg,"yeah, in the syrian refugee crisis, poland wasn't winning any awards for their treatment of refugees. much better this time, as joshua was saying, she was describing ukrainian refugees can use the transit system for",Ukraine
https://archive.org/details/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle#start/2979/end/3014,3/23/2022 3:49:54,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle_002968.jpg,"here to poland. once she arrived here she immediately saw the need to help other ukrainian refugees. we met her today volunteering at an operation called soup for ukrainians, she was helping to feed refugees arriving at the",Ukraine
https://archive.org/details/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle#start/2914/end/2949,3/23/2022 3:48:49,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle_002908.jpg,"worsens, even ukrainian refugees themselves are stepping in and helping. nbc's sasha burns brings us that report tonight. steph, you know, as you walk the streets of crack of, you can sense very quickly how much",Ukraine
https://archive.org/details/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle#start/1216/end/1251,3/23/2022 3:20:31,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220323_030000_The_11th_Hour_With_Stephanie_Ruhle_001198.jpg,"attacks on her record. and then, how the world is reaching out to help millions of ukrainian refugees. at the 11th hour just getting underway on a busy tuesday night. tuesday night. tech vo: this customer had auto glass damage,",Ukraine
https://archive.org/details/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer#start/3084/end/3119,3/22/2022 22:51:39,CNN,The Situation Room With Wolf Blitzer,CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220322_220000_The_Situation_Room_With_Wolf_Blitzer_003058.jpg,"following, ukrainian refugees are arriving by the millions to neighboring poland and according to the united nations more than 3.5 million people have fled ukraine since the start of russia's unprovoked invasion. cnn's melissa bell is joining us",Ukraine
https://archive.org/details/MSNBCW_20220322_170000_MTP_Daily#start/2266/end/2301,3/22/2022 17:38:01,MSNBC,MTP Daily,MSNBCW_20220322_170000_MTP_Daily,https://archive.org/download/MSNBCW_20220322_170000_MTP_Daily/MSNBCW_20220322_170000_MTP_Daily.thumbs/MSNBCW_20220322_170000_MTP_Daily_002249.jpg,"be doing with ukrainian refugees seeking asylum here as the eu has opened its borders, waived all visa requirements, voefd,",Ukraine
https://archive.org/details/MSNBCW_20220322_170000_MTP_Daily#start/2223/end/2258,3/22/2022 17:37:18,MSNBC,MTP Daily,MSNBCW_20220322_170000_MTP_Daily,https://archive.org/download/MSNBCW_20220322_170000_MTP_Daily/MSNBCW_20220322_170000_MTP_Daily.thumbs/MSNBCW_20220322_170000_MTP_Daily_002219.jpg,"and carol referenced the covid rules put in place by the trump white house, title xlii, restricting asylum access. and that is now affecting the ukrainian refugees. most are going to europe whereas",Ukraine
https://archive.org/details/CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera#start/1491/end/1526,3/22/2022 17:25:06,CNN,CNN Newsroom With Ana Cabrera,CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera,https://archive.org/download/CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera/CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera.thumbs/CNNW_20220322_170000_CNN_Newsroom_With_Ana_Cabrera_001468.jpg,prize medal won by its editor in chief to aid ukrainian refugees. he won this prize last october for his work defending freedom of speech in russia. he says the growing number of sick children requiring urgent,Ukraine
https://archive.org/details/MSNBCW_20220322_100000_Morning_Joe#start/8014/end/8049,3/22/2022 12:13:49,MSNBC,Morning Joe,MSNBCW_20220322_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220322_100000_Morning_Joe/MSNBCW_20220322_100000_Morning_Joe.thumbs/MSNBCW_20220322_100000_Morning_Joe_008008.jpg,"it could do that in a way that would mitigate the risk of escalation, it would create a safe haven for the millions of ukrainian refugees and displaced persons. i mean, 10 million people have been displaced in ukraine, 25% of its population. they need a safe haven not",Ukraine
https://archive.org/details/CNNW_20220322_080000_CNN_Newsroom_Live#start/562/end/597,3/22/2022 8:09:37,CNN,CNN Newsroom Live,CNNW_20220322_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220322_080000_CNN_Newsroom_Live/CNNW_20220322_080000_CNN_Newsroom_Live.thumbs/CNNW_20220322_080000_CNN_Newsroom_Live_000537.jpg,"gotten 3.5 million people out of the country. poland has registered the highest number of ukrainian refugees so far with more than 2 million people crossing into the country. the u.n. says more than 10 million people, nearly 1/4 of",Ukraine
https://archive.org/details/CNNW_20220322_060000_Don_Lemon_Tonight#start/1377/end/1412,3/22/2022 6:23:12,CNN,Don Lemon Tonight,CNNW_20220322_060000_Don_Lemon_Tonight,https://archive.org/download/CNNW_20220322_060000_Don_Lemon_Tonight/CNNW_20220322_060000_Don_Lemon_Tonight.thumbs/CNNW_20220322_060000_Don_Lemon_Tonight_001348.jpg,"recovered from cancer, says helping ukrainian refugees is something he has to do. why have you opened your house to so many people? because it -- it's in polish tradition, i think, to open our",Ukraine
https://archive.org/details/CNNW_20220322_060000_Don_Lemon_Tonight#start/1361/end/1396,3/22/2022 6:22:56,CNN,Don Lemon Tonight,CNNW_20220322_060000_Don_Lemon_Tonight,https://archive.org/download/CNNW_20220322_060000_Don_Lemon_Tonight/CNNW_20220322_060000_Don_Lemon_Tonight.thumbs/CNNW_20220322_060000_Don_Lemon_Tonight_001348.jpg,"ukrainian refugees? when the first bomb go down. since the war started, the family has taken in 46 people. this truck driver, who recently",Ukraine
https://archive.org/details/CNNW_20220322_060000_Don_Lemon_Tonight#start/1299/end/1334,3/22/2022 6:21:54,CNN,Don Lemon Tonight,CNNW_20220322_060000_Don_Lemon_Tonight,https://archive.org/download/CNNW_20220322_060000_Don_Lemon_Tonight/CNNW_20220322_060000_Don_Lemon_Tonight.thumbs/CNNW_20220322_060000_Don_Lemon_Tonight_001289.jpg,"the people who have fled the country are women and children, and they are at a, quote, heightened risk of gender-based violence and other forms of exploitation and abuse. well, poland has registered the highest number of ukrainian",Ukraine
https://archive.org/details/MSNBCW_20220322_050000_The_11th_Hour_With_Stephanie_Ruhle#start/526/end/561,3/22/2022 5:09:01,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220322_050000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220322_050000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220322_050000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220322_050000_The_11th_Hour_With_Stephanie_Ruhle_000508.jpg,"tying the squeeze on putin and his olive barks in order to continue applying that pressure. from there, he will head to poland, and you will meet the president of poland. which is taken in some million ukrainian refugees.",Ukraine
https://archive.org/details/CNNW_20220322_040000_Anderson_Cooper_360#start/483/end/518,3/22/2022 4:08:18,CNN,Anderson Cooper 360,CNNW_20220322_040000_Anderson_Cooper_360,https://archive.org/download/CNNW_20220322_040000_Anderson_Cooper_360/CNNW_20220322_040000_Anderson_Cooper_360.thumbs/CNNW_20220322_040000_Anderson_Cooper_360_000477.jpg,"this truck driver, who recently recovered from cancer, says helping ukrainian refugees is something he has to do. yfr why have you opened up your house to so many people?",Ukraine
https://archive.org/details/CNNW_20220322_040000_Anderson_Cooper_360#start/472/end/507,3/22/2022 4:08:07,CNN,Anderson Cooper 360,CNNW_20220322_040000_Anderson_Cooper_360,https://archive.org/download/CNNW_20220322_040000_Anderson_Cooper_360/CNNW_20220322_040000_Anderson_Cooper_360.thumbs/CNNW_20220322_040000_Anderson_Cooper_360_000447.jpg,"when did you decide to help ukrainian refugees? when the first bomb go down. reporter: since the war started, the family has taken in 46 people.",Ukraine
https://archive.org/details/CNNW_20220322_040000_Anderson_Cooper_360#start/412/end/447,3/22/2022 4:07:07,CNN,Anderson Cooper 360,CNNW_20220322_040000_Anderson_Cooper_360,https://archive.org/download/CNNW_20220322_040000_Anderson_Cooper_360/CNNW_20220322_040000_Anderson_Cooper_360.thumbs/CNNW_20220322_040000_Anderson_Cooper_360_000387.jpg,"women and children and they are at a, quote, heightened risk of gender-based violence and other forms of exploitation and abuse. poland has registered the highest number of ukrainian refugees so far with more than 2.1 million people crossing as of monday.",Ukraine
https://archive.org/details/MSNBCW_20220322_040000_The_Rachel_Maddow_Show#start/42/end/77,3/22/2022 4:00:57,MSNBC,The Rachel Maddow Show,MSNBCW_20220322_040000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20220322_040000_The_Rachel_Maddow_Show/MSNBCW_20220322_040000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20220322_040000_The_Rachel_Maddow_Show_000029.jpg,"it's a capital of about one point million people, and just last few weeks, the pathogen has grown with overthrown in thousand ukrainian refugees. poland shares a 310 mile border with ukraine, and of the over 3 million refugees who fled",Ukraine
https://archive.org/details/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle#start/3642/end/3677,3/22/2022 4:00:57,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle_003629.jpg,"warsaw, poland. it's a capital of about one point million people, and just last few weeks, the pathogen has grown with overthrown in thousand ukrainian refugees. poland shares a 310 mile border with ukraine, and of the over 3 million refugees who",Ukraine
https://archive.org/details/CNNW_20220322_030000_Don_Lemon_Tonight#start/2821/end/2856,3/22/2022 3:47:16,CNN,Don Lemon Tonight,CNNW_20220322_030000_Don_Lemon_Tonight,https://archive.org/download/CNNW_20220322_030000_Don_Lemon_Tonight/CNNW_20220322_030000_Don_Lemon_Tonight.thumbs/CNNW_20220322_030000_Don_Lemon_Tonight_002819.jpg,"good night, don, stay safe. thank you very much, elliott. see you soon. family members left behind. homes turned to rubble. now, some ukrainian refugees are",Ukraine
https://archive.org/details/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle#start/535/end/570,3/22/2022 3:09:10,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220322_030000_The_11th_Hour_With_Stephanie_Ruhle_000509.jpg,"which is taken in some million ukrainian refugees. the largest number of humanitarian assistance is in poland. and you can see biden thanking the polish people for thanking the refugees, and taking them",Ukraine
https://archive.org/details/CNNW_20220322_010000_CNN_Tonight#start/3282/end/3317,3/22/2022 1:54:57,CNN,CNN Tonight,CNNW_20220322_010000_CNN_Tonight,https://archive.org/download/CNNW_20220322_010000_CNN_Tonight/CNNW_20220322_010000_CNN_Tonight.thumbs/CNNW_20220322_010000_CNN_Tonight_003269.jpg,recovered from cancer says helping ukrainian refugees is something he has to do. why have you opened up your house to so many people? to show we open up our hearts,Ukraine
https://archive.org/details/CNNW_20220322_010000_CNN_Tonight#start/3269/end/3304,3/22/2022 1:54:44,CNN,CNN Tonight,CNNW_20220322_010000_CNN_Tonight,https://archive.org/download/CNNW_20220322_010000_CNN_Tonight/CNNW_20220322_010000_CNN_Tonight.thumbs/CNNW_20220322_010000_CNN_Tonight_003269.jpg,"the war zone less than a week ago. when did you decide to help ukrainian refugees? when they first bombed. since the war started, the family has taken in 46 people. this truck driver, who recently",Ukraine
https://archive.org/details/CNNW_20220322_010000_CNN_Tonight#start/3239/end/3274,3/22/2022 1:54:14,CNN,CNN Tonight,CNNW_20220322_010000_CNN_Tonight,https://archive.org/download/CNNW_20220322_010000_CNN_Tonight/CNNW_20220322_010000_CNN_Tonight.thumbs/CNNW_20220322_010000_CNN_Tonight_003209.jpg,one family and poland has taken in 46 ukrainian refugees. the children enjoy a game of hide and seek with a young boy hiding in the corner.,Ukraine
https://archive.org/details/CNNW_20220322_010000_CNN_Tonight#start/1447/end/1482,3/22/2022 1:24:22,CNN,CNN Tonight,CNNW_20220322_010000_CNN_Tonight,https://archive.org/download/CNNW_20220322_010000_CNN_Tonight/CNNW_20220322_010000_CNN_Tonight.thumbs/CNNW_20220322_010000_CNN_Tonight_001439.jpg,u.s. plan to admit ukrainian refugees as well? they told me it's under discussion now. white house officials are working through the process with the acknowledgment that not all of those refugees are necessarily going to want or need to stay in eastern europe,Ukraine
https://archive.org/details/MSNBCW_20220322_010000_The_Rachel_Maddow_Show#start/42/end/77,3/22/2022 1:00:57,MSNBC,The Rachel Maddow Show,MSNBCW_20220322_010000_The_Rachel_Maddow_Show,https://archive.org/download/MSNBCW_20220322_010000_The_Rachel_Maddow_Show/MSNBCW_20220322_010000_The_Rachel_Maddow_Show.thumbs/MSNBCW_20220322_010000_The_Rachel_Maddow_Show_000029.jpg,"more, saw a busing european capital, of 1.8 million people, in just the last few weeks. a population, grown over 300000 ukrainian refugees. poland shares a 310 mile border",Ukraine
https://archive.org/details/MSNBCW_20220322_000000_All_In_With_Chris_Hayes#start/3642/end/3677,3/22/2022 1:00:57,MSNBC,All In With Chris Hayes,MSNBCW_20220322_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20220322_000000_All_In_With_Chris_Hayes/MSNBCW_20220322_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20220322_000000_All_In_With_Chris_Hayes_003629.jpg,"a population, grown over 300000 ukrainian refugees. poland shares a 310 mile",Ukraine
https://archive.org/details/MSNBCW_20220322_000000_All_In_With_Chris_Hayes#start/788/end/823,3/22/2022 0:13:23,MSNBC,All In With Chris Hayes,MSNBCW_20220322_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20220322_000000_All_In_With_Chris_Hayes/MSNBCW_20220322_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20220322_000000_All_In_With_Chris_Hayes_000780.jpg,"sudarsan raghavan, thank you very much, please stay safe in kyiv, we appreciate the work you are doing. thank you. senator kirsten gillibrand, a democrat for the new york, and member of the armed services committee, returned from a trip to germany, and poland, where she met with ukrainian refugees, as well as",Ukraine
https://archive.org/details/CNNW_20220321_230000_Erin_Burnett_OutFront#start/2710/end/2745,3/21/2022 23:45:25,CNN,Erin Burnett OutFront,CNNW_20220321_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220321_230000_Erin_Burnett_OutFront/CNNW_20220321_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220321_230000_Erin_Burnett_OutFront_002699.jpg,"this truck driver, who recently recovered from cancer, said helping ukrainian refugees is something he has to do. why have you open up your house to so many people? because it's a polish",Ukraine
https://archive.org/details/CNNW_20220321_230000_Erin_Burnett_OutFront#start/2696/end/2731,3/21/2022 23:45:11,CNN,Erin Burnett OutFront,CNNW_20220321_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220321_230000_Erin_Burnett_OutFront/CNNW_20220321_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220321_230000_Erin_Burnett_OutFront_002669.jpg,"when did you decide to help ukrainian refugees? when the first bomb go down. reporter: since the war started, this family has taken in 46 people.",Ukraine
https://archive.org/details/CNNW_20220321_230000_Erin_Burnett_OutFront#start/2381/end/2416,3/21/2022 23:39:56,CNN,Erin Burnett OutFront,CNNW_20220321_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220321_230000_Erin_Burnett_OutFront/CNNW_20220321_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220321_230000_Erin_Burnett_OutFront_002369.jpg,"next, the story of one remarkable family opening the door to 46 ukrainian refugees, providing them with food, water, even birthday presents. plus, see chilling video when",Ukraine
https://archive.org/details/CNNW_20220321_230000_Erin_Burnett_OutFront#start/1662/end/1697,3/21/2022 23:27:57,CNN,Erin Burnett OutFront,CNNW_20220321_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220321_230000_Erin_Burnett_OutFront/CNNW_20220321_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220321_230000_Erin_Burnett_OutFront_001648.jpg,"father tonight. plus, one polish family that has taken on 46 ukrainian refugees. why have you opened up your house to so many people? because it is a polish",Ukraine
https://archive.org/details/MSNBCW_20220321_230000_The_ReidOut#start/1627/end/1662,3/21/2022 23:27:22,MSNBC,The ReidOut,MSNBCW_20220321_230000_The_ReidOut,https://archive.org/download/MSNBCW_20220321_230000_The_ReidOut/MSNBCW_20220321_230000_The_ReidOut.thumbs/MSNBCW_20220321_230000_The_ReidOut_001618.jpg,children and already older folke men are going back to fight. that makes a significant difference. culturally they're closer. many refugees from ukraine are used to traveling in western europe. they had visa free travel before. they know their way around.,Ukraine
https://archive.org/details/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer#start/1863/end/1898,3/21/2022 22:31:18,CNN,The Situation Room With Wolf Blitzer,CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220321_220000_The_Situation_Room_With_Wolf_Blitzer_001859.jpg,"about the refugees you met today. reporter: well, it is stunning to see that story that ivan just had. the number of internally displaced refugees in ukraine, and the people we are seeing",Ukraine
https://archive.org/details/MSNBCW_20220321_200000_Deadline_White_House#start/6206/end/6241,3/21/2022 21:43:41,MSNBC,Deadline White House,MSNBCW_20220321_200000_Deadline_White_House,https://archive.org/download/MSNBCW_20220321_200000_Deadline_White_House/MSNBCW_20220321_200000_Deadline_White_House.thumbs/MSNBCW_20220321_200000_Deadline_White_House_006179.jpg,certain eastern bloc nato countries like poland are pushing for peace keeping troops. they want to see more of a presence. they are at the front lines of this. the cost has not been born equally by outside countries. poland has absorbed 2 million refugees from ukraine and counting.,Ukraine
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/1814/end/1849,3/21/2022 21:30:29,CNN,The Situation Room With Wolf Blitzer,CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer_001799.jpg,"reporter: since the war started, this family has taken in 46 people. this truck driver who recently recovered from cancer said helping ukrainian refugees is something he has to do.",Ukraine
https://archive.org/details/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer#start/1798/end/1833,3/21/2022 21:30:13,CNN,The Situation Room With Wolf Blitzer,CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220321_210000_The_Situation_Room_With_Wolf_Blitzer_001799.jpg,will of this family who opened their home to this ukrainian family who escaped the war zone less than a week ago. when did you decide to help ukrainian refugees? when the first bomb go down.,Ukraine
