"Table below includes data from two queries, the first about journalists in Palestine and the other about journalists in Ukraine. ",,,,,,,
,,,,,,,
"Query 1: Journalists in Palestine -- Terms searched for: (""killed"" OR ""targeted"" OR ""injured"" OR ""hurt"") AND (""journalist"" OR ""journalists"") AND (""gaza"" OR ""israeli"" OR ""gazan"" OR ""palestinian"" OR ""israel"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=10/7/2023 AND PublicationDate<=1/14/2024 23:59:59 UTC",,,,,,,
"Query 2: Journalists in Ukraine -- Terms searched for: (""killed"" OR ""targeted"" OR ""injured"" OR ""hurt"") AND (""journalist"" OR ""journalists"") AND (""ukraine"" OR ""ukrainian"" OR ""russian"" OR ""russia"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=2/24/2022 AND PublicationDate<=6/3/2022 23:59:59 UTC ",,,,,,,
,,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,Reference
https://archive.org/details/MSNBCW_20231118_060000_The_Last_Word_With_Lawrence_ODonnell#start/2172/end/2207,11/18/2023 6:36:27,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20231118_060000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20231118_060000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20231118_060000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20231118_060000_The_Last_Word_With_Lawrence_ODonnell_002158.jpg,"million people, over health, 1. 6 million people have been displaced and gaza, now. they're not in their homes. around 12000 people have been killed since this conflict began in gaza, according to the gaza health ministry. nbc cannot independently verify those numbers. joining us now from -- is a journalist noga tarnopolsky. noga, i want to ask you about the one topic i",Palestine
https://archive.org/details/CNNW_20231114_130000_CNN_This_Morning#start/310/end/345,11/14/2023 13:05:25,CNN,CNN This Morning,CNNW_20231114_130000_CNN_This_Morning,https://archive.org/download/CNNW_20231114_130000_CNN_This_Morning/CNNW_20231114_130000_CNN_This_Morning.thumbs/CNNW_20231114_130000_CNN_This_Morning_000298.jpg,six weeks that the israel/hamas war the conflict is taking a severe toll on journalists. are 42 and media workers have been killed covering this war. 37 of them are palestinian. 14 are israeli. one is lebanese.,Palestine
https://archive.org/details/MSNBCW_20231112_150000_Velshi#start/3540/end/3575,11/12/2023 15:59:15,MSNBC,Velshi,MSNBCW_20231112_150000_Velshi,https://archive.org/download/MSNBCW_20231112_150000_Velshi/MSNBCW_20231112_150000_Velshi.thumbs/MSNBCW_20231112_150000_Velshi_003537.jpg,"saddened by the lack of outrage around the number of journalists being killed in gaza. at the last count i saw, it's about 40 journalist, as well as many of their family members. normally, our profession would rise up and very loudly",Palestine
https://archive.org/details/MSNBCW_20231112_150000_Velshi#start/3510/end/3545,11/12/2023 15:58:45,MSNBC,Velshi,MSNBCW_20231112_150000_Velshi,https://archive.org/download/MSNBCW_20231112_150000_Velshi/MSNBCW_20231112_150000_Velshi.thumbs/MSNBCW_20231112_150000_Velshi_003507.jpg,"banned book club. every week we feature some writer who has gone up against some thin. you brought attention to this on your twitter the other day, about the number of journalists who have been killed in gaza. i was surprised at the reaction",Palestine
https://archive.org/details/MSNBCW_20231111_010000_All_In_With_Chris_Hayes#start/2607/end/2642,11/11/2023 1:43:42,MSNBC,All In With Chris Hayes,MSNBCW_20231111_010000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231111_010000_All_In_With_Chris_Hayes/MSNBCW_20231111_010000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231111_010000_All_In_With_Chris_Hayes_002578.jpg,"been killed since the hamas attacks on october 7th and the israeli campaign in response. 35 in gaza alone during that israel response. according to the committee protect journalists, which notes this is th highest total of any rece conflict. he led that, quote, the",Palestine
https://archive.org/details/CNNW_20231107_000000_Erin_Burnett_OutFront#start/2444/end/2479,11/7/2023 0:40:59,CNN,Erin Burnett OutFront,CNNW_20231107_000000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20231107_000000_Erin_Burnett_OutFront/CNNW_20231107_000000_Erin_Burnett_OutFront.thumbs/CNNW_20231107_000000_Erin_Burnett_OutFront_002428.jpg,"dispatch from journalist ibrahim dahman, his young sons, his wife are finally out of gaza. but the rest of his family is still in what he calls the gaza graveyard. and a top aide to the commander of ukraine's armed forces killed by a grerenade ininside a preresent meantnt fo",Palestine
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,
https://archive.org/details/CNNW_20220610_230000_Erin_Burnett_OutFront#start/2616/end/2651,6/10/2022 23:43:51,CNN,Erin Burnett OutFront,CNNW_20220610_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220610_230000_Erin_Burnett_OutFront/CNNW_20220610_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220610_230000_Erin_Burnett_OutFront_002608.jpg,"fsb is using. what more can you tell us about that? yeah, what we see now is that the kremlin as fsb is moving against people who already left the country. i'm not the only journalist targeted now by the russian",Ukraine
https://archive.org/details/CNNW_20220610_230000_Erin_Burnett_OutFront#start/1485/end/1520,6/10/2022 23:25:00,CNN,Erin Burnett OutFront,CNNW_20220610_230000_Erin_Burnett_OutFront,https://archive.org/download/CNNW_20220610_230000_Erin_Burnett_OutFront/CNNW_20220610_230000_Erin_Burnett_OutFront.thumbs/CNNW_20220610_230000_Erin_Burnett_OutFront_001467.jpg,"actions even as he waited more than an hour to enter the classrooms where 19 students and two teachers were killed. reporter spoke to him in his first official interview is 'outfront' and wanted by putin, a journalist now the target of the russian government, all because of his excellent",Ukraine
https://archive.org/details/MSNBCW_20220531_100000_Morning_Joe#start/5382/end/5417,5/31/2022 11:29:57,MSNBC,Morning Joe,MSNBCW_20220531_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220531_100000_Morning_Joe/MSNBCW_20220531_100000_Morning_Joe.thumbs/MSNBCW_20220531_100000_Morning_Joe_005368.jpg,"for a lot here, the loss of their homes was a price worth paying. translator: we didn't ask them to come. we didn't want them here. matt bradley reporting from ukraine. a french journalist has been killed in the crossfire in the",Ukraine
https://archive.org/details/CNNW_20220531_050000_CNN_Newsroom_Live#start/2316/end/2351,5/31/2022 5:38:51,CNN,CNN Newsroom Live,CNNW_20220531_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220531_050000_CNN_Newsroom_Live/CNNW_20220531_050000_CNN_Newsroom_Live.thumbs/CNNW_20220531_050000_CNN_Newsroom_Live_002308.jpg,"the french president tweeted he'd been traveling with civilians fleeing by bus, the russian military. the ukrainian president says 32 journalists have been killed while covering the war. he paid his respects to him",Ukraine
https://archive.org/details/CNNW_20220531_050000_CNN_Newsroom_Live#start/2298/end/2333,5/31/2022 5:38:33,CNN,CNN Newsroom Live,CNNW_20220531_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220531_050000_CNN_Newsroom_Live/CNNW_20220531_050000_CNN_Newsroom_Live.thumbs/CNNW_20220531_050000_CNN_Newsroom_Live_002278.jpg,"the hill its men and women will die on. nick paten walsh, cnn, ukraine. another journalist has been killed while covering the war in ukraine. worked for the french news channel and an affiliate of cnn.",Ukraine
https://archive.org/details/MSNBCW_20220531_050000_MSNBC_Live#start/1383/end/1418,5/31/2022 5:23:18,MSNBC,MSNBC Live,MSNBCW_20220531_050000_MSNBC_Live,https://archive.org/download/MSNBCW_20220531_050000_MSNBC_Live/MSNBCW_20220531_050000_MSNBC_Live.thumbs/MSNBCW_20220531_050000_MSNBC_Live_001378.jpg,"the region under ukraine's control. they attacks were relentless. with over 90% of the buildings destroyed, and one of the strongholds targeted by russians. and finally, a 32 year old french journalist was killed in",Ukraine
https://archive.org/details/CNNW_20220530_210000_The_Situation_Room_With_Wolf_Blitzer#start/2057/end/2092,5/30/2022 21:34:32,CNN,The Situation Room With Wolf Blitzer,CNNW_20220530_210000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220530_210000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220530_210000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220530_210000_The_Situation_Room_With_Wolf_Blitzer_002039.jpg,"a french 32-year-old journalist was killed as he filmed in an evacuation truck, killed by russian shelling, jim. terrible news about that journalist. and nick, while we have you, let me ask you this. the u.s. is considering sending",Ukraine
https://archive.org/details/MSNBCW_20220530_200000_MSNBC_Live#start/1372/end/1407,5/30/2022 20:23:07,MSNBC,MSNBC Live,MSNBCW_20220530_200000_MSNBC_Live,https://archive.org/download/MSNBCW_20220530_200000_MSNBC_Live/MSNBCW_20220530_200000_MSNBC_Live.thumbs/MSNBCW_20220530_200000_MSNBC_Live_001350.jpg,cities in the region under ukraine's control. the attacks have been relentless with more than 90% of the buildings destroyed and one of those strong holds targeted by russians and tragically a 32-year-old french journalist was killed in the region today on your screen right now caught,Ukraine
https://archive.org/details/MSNBCW_20220512_070000_All_In_With_Chris_Hayes#start/1954/end/1989,5/12/2022 7:32:49,MSNBC,All In With Chris Hayes,MSNBCW_20220512_070000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20220512_070000_All_In_With_Chris_Hayes/MSNBCW_20220512_070000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20220512_070000_All_In_With_Chris_Hayes_001949.jpg,york and around the world know some of the circumstances of shireen abu akleh's death. and recently a ukrainian journalist was killed while covering the coverage of the country did. anyone apply the journalist was in the wrong for what they were,Ukraine
https://archive.org/details/MSNBCW_20220512_000000_All_In_With_Chris_Hayes#start/2027/end/2062,5/12/2022 0:34:02,MSNBC,All In With Chris Hayes,MSNBCW_20220512_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20220512_000000_All_In_With_Chris_Hayes/MSNBCW_20220512_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20220512_000000_All_In_With_Chris_Hayes_002009.jpg,shireen abu akleh's death. and recently a ukrainian journalist was killed while covering the coverage of the country did. anyone apply the journalist was in the wrong for what they were doing and why they were doing it?,Ukraine
https://archive.org/details/MSNBCW_20220511_190000_Hallie_Jackson_Reports#start/1600/end/1635,5/11/2022 19:26:55,MSNBC,Hallie Jackson Reports,MSNBCW_20220511_190000_Hallie_Jackson_Reports,https://archive.org/download/MSNBCW_20220511_190000_Hallie_Jackson_Reports/MSNBCW_20220511_190000_Hallie_Jackson_Reports.thumbs/MSNBCW_20220511_190000_Hallie_Jackson_Reports_001587.jpg,"appreciate it. ? next up, live to ukraine with what pentagon leaders are talking about the new weapon ukraine is using. plus, what we know about the american journalist killed in",Ukraine
https://archive.org/details/MSNBCW_20220506_140000_Jose_Diaz-Balart_Reports#start/93/end/128,5/6/2022 14:01:48,MSNBC,Jose Diaz-Balart Reports,MSNBCW_20220506_140000_Jose_Diaz-Balart_Reports,https://archive.org/download/MSNBCW_20220506_140000_Jose_Diaz-Balart_Reports/MSNBCW_20220506_140000_Jose_Diaz-Balart_Reports.thumbs/MSNBCW_20220506_140000_Jose_Diaz-Balart_Reports_000087.jpg,another journalist has been killed. we will bring you the latest. we begin this busy hour with the latest of the russian invasion,Ukraine
https://archive.org/details/CNNW_20220504_050000_CNN_Newsroom_Live#start/753/end/788,5/4/2022 5:12:48,CNN,CNN Newsroom Live,CNNW_20220504_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220504_050000_CNN_Newsroom_Live/CNNW_20220504_050000_CNN_Newsroom_Live.thumbs/CNNW_20220504_050000_CNN_Newsroom_Live_000749.jpg,"single country and it represents about 20% of all journalists killed last year. foreign correspondents tell me that they're wondering whether now they're being deliberately targeted by the russian side, whether it's a risk to actually wear that press sign on their",Ukraine
https://archive.org/details/MSNBCW_20220502_160000_Andrea_Mitchell_Reports#start/2893/end/2928,5/2/2022 16:48:28,MSNBC,Andrea Mitchell Reports,MSNBCW_20220502_160000_Andrea_Mitchell_Reports,https://archive.org/download/MSNBCW_20220502_160000_Andrea_Mitchell_Reports/MSNBCW_20220502_160000_Andrea_Mitchell_Reports.thumbs/MSNBCW_20220502_160000_Andrea_Mitchell_Reports_002877.jpg,"there's also a serious side including a tribute to the journalists killed in ukraine. trevor noah, extraordinarily successful in a very tough role as the comedian there, really",Ukraine
https://archive.org/details/MSNBCW_20220502_100000_Morning_Joe#start/2516/end/2551,5/2/2022 10:42:11,MSNBC,Morning Joe,MSNBCW_20220502_100000_Morning_Joe,https://archive.org/download/MSNBCW_20220502_100000_Morning_Joe/MSNBCW_20220502_100000_Morning_Joe.thumbs/MSNBCW_20220502_100000_Morning_Joe_002490.jpg,"be there was a celebration of democracy of the free press. without question, the most moving moment of the night is they ran a montage of the about nearly a dozen journalists who have been killed during covering the war on ukraine so far, including some of our colleagues from fox news.",Ukraine
https://archive.org/details/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter#start/3258/end/3293,5/1/2022 15:54:33,CNN,Reliable Sources With Brian Stelter,CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter,https://archive.org/download/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter.thumbs/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter_003237.jpg,"higher, 7, which would put it at the same level as the conflict in ukraine. that's unimaginable in a country that is a democracy, that is not at war, those are journalists in local context reporting on local issues like corruption who are being killed for their work.",Ukraine
https://archive.org/details/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter#start/3228/end/3263,5/1/2022 15:54:03,CNN,Reliable Sources With Brian Stelter,CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter,https://archive.org/download/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter.thumbs/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter_003207.jpg,"conflict. there's a couple of things really concerning about the conflict in particular in ukraine, journalists appear to be targeted, which is something new. often having the word press on your back or your front, seen as a form of protection. now there's a concern it makes you an actual target.",Ukraine
https://archive.org/details/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter#start/3196/end/3231,5/1/2022 15:53:31,CNN,Reliable Sources With Brian Stelter,CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter,https://archive.org/download/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter.thumbs/CNNW_20220501_150000_Reliable_Sources_With_Brian_Stelter_003177.jpg,"thank you for coming on. we've been covering the death toll in ukraine. reporters killed on the job, but this is a problem even beyond war zones. absolutely. i mean, the death toll in ukraine is at least seven journalists so far since the conflict started in late",Ukraine
https://archive.org/details/CNNW_20220501_100000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez#start/792/end/827,5/1/2022 10:13:27,CNN,New Day Weekend With Christi Paul and Boris Sanchez,CNNW_20220501_100000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez,https://archive.org/download/CNNW_20220501_100000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez/CNNW_20220501_100000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez.thumbs/CNNW_20220501_100000_New_Day_Weekend_With_Christi_Paul_and_Boris_Sanchez_000778.jpg,were hurt by a russian missile strike on a train station. that was helping people flee to safety. that's right. a ukrainian journalist said she was on a coffee run when she spotted jolie.,Ukraine
https://archive.org/details/CNNW_20220430_230000_The_White_House_Correspondents_Dinner#start/11780/end/11815,5/1/2022 2:16:35,CNN,The White House Correspondents Dinner,CNNW_20220430_230000_The_White_House_Correspondents_Dinner,https://archive.org/download/CNNW_20220430_230000_The_White_House_Correspondents_Dinner/CNNW_20220430_230000_The_White_House_Correspondents_Dinner.thumbs/CNNW_20220430_230000_The_White_House_Correspondents_Dinner_011757.jpg,"nine killed. shot in the neck while documenting ukrainians fleeing, killed when russian missiles hit the television tower in a residential neighborhood. one journalist from radio liberty just killed days ago.",Ukraine
https://archive.org/details/MSNBCW_20220501_020000_American_Voices_With_Alicia_Menendez#start/980/end/1015,5/1/2022 2:16:35,MSNBC,American Voices With Alicia Menendez,MSNBCW_20220501_020000_American_Voices_With_Alicia_Menendez,https://archive.org/download/MSNBCW_20220501_020000_American_Voices_With_Alicia_Menendez/MSNBCW_20220501_020000_American_Voices_With_Alicia_Menendez.thumbs/MSNBCW_20220501_020000_American_Voices_With_Alicia_Menendez_000957.jpg,"in the neck while documenting ukrainians fleeing, killed when russian missiles hit the television tower in a residential neighborhood. one journalist from radio liberty just kill days ago, so",Ukraine
https://archive.org/details/CNNW_20220430_230000_The_White_House_Correspondents_Dinner#start/11022/end/11057,5/1/2022 2:03:57,CNN,The White House Correspondents Dinner,CNNW_20220430_230000_The_White_House_Correspondents_Dinner,https://archive.org/download/CNNW_20220430_230000_The_White_House_Correspondents_Dinner/CNNW_20220430_230000_The_White_House_Correspondents_Dinner.thumbs/CNNW_20220430_230000_The_White_House_Correspondents_Dinner_011008.jpg,"vladimir putin's war atrocities in a speech to american lawmakers, a charge affront to free people everywhere. and the brave journalists you are about to see have been killed in the past two months, covering russia's war in",Ukraine
https://archive.org/details/CNNW_20220430_070000_CNN_Newsroom_Live#start/239/end/274,4/30/2022 7:04:14,CNN,CNN Newsroom Live,CNNW_20220430_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220430_070000_CNN_Newsroom_Live/CNNW_20220430_070000_CNN_Newsroom_Live.thumbs/CNNW_20220430_070000_CNN_Newsroom_Live_000238.jpg,several russian missiles struck. the attack shattered the calm in the capitol. one blast killed a ukrainian journalist in her apartment. foreign minister called it a,Ukraine
https://archive.org/details/MSNBCW_20220430_060000_The_11th_Hour_With_Stephanie_Ruhle#start/1232/end/1267,4/30/2022 6:20:47,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220430_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220430_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220430_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220430_060000_The_11th_Hour_With_Stephanie_Ruhle_001227.jpg,"our thanks to kelly for her ongoing reporting. it is now saturday morning in ukraine's capital of kyiv, where a raid sirens were heard overnight. our own cal perry is standing by for us. so kelly, a prominent radio journalist was killed when a missile struck",Ukraine
https://archive.org/details/CNNW_20220430_050000_CNN_Newsroom_Live#start/1904/end/1939,4/30/2022 5:31:59,CNN,CNN Newsroom Live,CNNW_20220430_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220430_050000_CNN_Newsroom_Live/CNNW_20220430_050000_CNN_Newsroom_Live.thumbs/CNNW_20220430_050000_CNN_Newsroom_Live_001889.jpg,"building nearby. she is the 23rd journalist killed in the world so far and that attack happening of course around the same time the u.n. secretary general was meeting with the ukrainian president. whether intentional or not, it is yet another example of",Ukraine
https://archive.org/details/CNNW_20220430_050000_CNN_Newsroom_Live#start/1884/end/1919,4/30/2022 5:31:39,CNN,CNN Newsroom Live,CNNW_20220430_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220430_050000_CNN_Newsroom_Live/CNNW_20220430_050000_CNN_Newsroom_Live.thumbs/CNNW_20220430_050000_CNN_Newsroom_Live_001858.jpg,"russian troops withdrew a few week ago. meanwhile, another journalist has been killed and she died in a missile attack on the factory on thursday. her body, found foriday in a",Ukraine
https://archive.org/details/CNNW_20220430_000000_Anderson_Cooper_360#start/66/end/101,4/30/2022 0:01:21,CNN,Anderson Cooper 360,CNNW_20220430_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20220430_000000_Anderson_Cooper_360/CNNW_20220430_000000_Anderson_Cooper_360.thumbs/CNNW_20220430_000000_Anderson_Cooper_360_000059.jpg,"of a high rise apartment hit, a woman named vera hirich, ukrainian journalist with radio liberty, was 54 years old and 23rd member of the media to be killed since the invasion began.",Ukraine
https://archive.org/details/CNNW_20220429_220000_The_Situation_Room_With_Wolf_Blitzer#start/204/end/239,4/29/2022 22:03:39,CNN,The Situation Room With Wolf Blitzer,CNNW_20220429_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20220429_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20220429_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20220429_220000_The_Situation_Room_With_Wolf_Blitzer_000179.jpg,"relative calm in the capital. one last killed a ukrainian journalist in her apartment. ukraine's foreign minister called it, quote, a heinous act of barbarism. russians are now making incremental progress in eastern",Ukraine
https://archive.org/details/CNNW_20220429_200000_The_Lead_With_Jake_Tapper#start/45/end/80,4/29/2022 20:01:00,CNN,The Lead With Jake Tapper,CNNW_20220429_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20220429_200000_The_Lead_With_Jake_Tapper/CNNW_20220429_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20220429_200000_The_Lead_With_Jake_Tapper_000028.jpg,"including a ukrainian journalist killed in attacks on kyiv. also ahead, american trevor reed finally back in the u.s. after being detained for more than two years in russia. his parents will join us to share one of their son's most",Ukraine
https://archive.org/details/CNNW_20220429_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell#start/3640/end/3675,4/29/2022 20:00:55,CNN,CNN Newsroom With Alisyn Camerota and Victor Blackwell,CNNW_20220429_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell,https://archive.org/download/CNNW_20220429_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell/CNNW_20220429_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell.thumbs/CNNW_20220429_190000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell_003628.jpg,"the strategic targets hit that may be more evidence of the russians' unfortunate progress, including a ukrainian journalist killed in attacks on kyiv. also ahead, american trevor reed finally back in the u.s. after being detained for more",Ukraine
https://archive.org/details/CNNW_20220429_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell#start/130/end/165,4/29/2022 18:02:25,CNN,CNN Newsroom With Alisyn Camerota and Victor Blackwell,CNNW_20220429_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell,https://archive.org/download/CNNW_20220429_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell/CNNW_20220429_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell.thumbs/CNNW_20220429_180000_CNN_Newsroom_With_Alisyn_Camerota_and_Victor_Blackwell_000117.jpg,"24 hours ago when you just first went on the air with us, we got first reports of the air strikes hitting kyiv. so tell us what is happening since then. yeah, we know a little more. a ukrainian journalist was killed in the strikes yesterday.",Ukraine
https://archive.org/details/MSNBCW_20220429_160000_Andrea_Mitchell_Reports#start/1320/end/1355,4/29/2022 16:22:15,MSNBC,Andrea Mitchell Reports,MSNBCW_20220429_160000_Andrea_Mitchell_Reports,https://archive.org/download/MSNBCW_20220429_160000_Andrea_Mitchell_Reports/MSNBCW_20220429_160000_Andrea_Mitchell_Reports.thumbs/MSNBCW_20220429_160000_Andrea_Mitchell_Reports_001318.jpg,"residential buildings, they killed a journalist, a well-known ukrainian broadcaster. these are not military targets. is there anything more that we can do with air defense, getting a phoenix attack drone in the",Ukraine
https://archive.org/details/CNNW_20220429_110000_New_Day_With_John_Berman_and_Brianna_Keilar#start/3635/end/3670,4/29/2022 12:00:50,CNN,New Day With John Berman and Brianna Keilar,CNNW_20220429_110000_New_Day_With_John_Berman_and_Brianna_Keilar,https://archive.org/download/CNNW_20220429_110000_New_Day_With_John_Berman_and_Brianna_Keilar/CNNW_20220429_110000_New_Day_With_John_Berman_and_Brianna_Keilar.thumbs/CNNW_20220429_110000_New_Day_With_John_Berman_and_Brianna_Keilar_003628.jpg,military contracting company when he was killed. his body has not yet been recovered. a ukrainian journalist died in a missile attack on a defense plant in kyiv. police say 54-year-old -- police say this 54-year-old journalist was identified in a rescue,Ukraine
https://archive.org/details/CNNW_20220429_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/35/end/70,4/29/2022 12:00:50,CNN,New Day With John Berman and Brianna Keilar,CNNW_20220429_120000_New_Day_With_John_Berman_and_Brianna_Keilar,https://archive.org/download/CNNW_20220429_120000_New_Day_With_John_Berman_and_Brianna_Keilar/CNNW_20220429_120000_New_Day_With_John_Berman_and_Brianna_Keilar.thumbs/CNNW_20220429_120000_New_Day_With_John_Berman_and_Brianna_Keilar_000027.jpg,military contracting company when he was killed. his body has not yet been recovered. a ukrainian journalist died in a missile attack on a defense plant in kyiv. police say 54-year-old -- police say this 54-year-old journalist was identified in a rescue,Ukraine
https://archive.org/details/CNNW_20220427_020000_Don_Lemon_Tonight#start/158/end/193,4/27/2022 2:02:53,CNN,Don Lemon Tonight,CNNW_20220427_020000_Don_Lemon_Tonight,https://archive.org/download/CNNW_20220427_020000_Don_Lemon_Tonight/CNNW_20220427_020000_Don_Lemon_Tonight.thumbs/CNNW_20220427_020000_Don_Lemon_Tonight_000149.jpg,"international journalists, those were killed by the ukrainians during the conflict and left where they were killed. all of that is part of the russian lie. and they deny they are killing civilians, deny that they are hitting residential areas, you know, the huge -- there is _",Ukraine
https://archive.org/details/CNNW_20220424_150000_Reliable_Sources_With_Brian_Stelter#start/3027/end/3062,4/24/2022 15:50:42,CNN,Reliable Sources With Brian Stelter,CNNW_20220424_150000_Reliable_Sources_With_Brian_Stelter,https://archive.org/download/CNNW_20220424_150000_Reliable_Sources_With_Brian_Stelter/CNNW_20220424_150000_Reliable_Sources_With_Brian_Stelter.thumbs/CNNW_20220424_150000_Reliable_Sources_With_Brian_Stelter_003028.jpg,we'll be paying respects to the journalists who have been killed covering the war in ukraine just in the last two months and i'll talk about the essential role that journalists play in american life helping this country govern itself. hmm. president biden certainly more,Ukraine
https://archive.org/details/CNNW_20220415_210000_The_Lead_With_Jake_Tapper#start/679/end/714,4/15/2022 21:11:34,CNN,The Lead With Jake Tapper,CNNW_20220415_210000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20220415_210000_The_Lead_With_Jake_Tapper/CNNW_20220415_210000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20220415_210000_The_Lead_With_Jake_Tapper_000660.jpg,"you're fighting. you've had friends dying, including we should note the journalist, xanldra, who was killed by russian shelling mid-march. she was working for fox. how has this war changed you, do you think? she was so much more than a",Ukraine
https://archive.org/details/CNNW_20220412_000000_Anderson_Cooper_360#start/2303/end/2338,4/12/2022 0:38:38,CNN,Anderson Cooper 360,CNNW_20220412_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20220412_000000_Anderson_Cooper_360/CNNW_20220412_000000_Anderson_Cooper_360.thumbs/CNNW_20220412_000000_Anderson_Cooper_360_002278.jpg,"english teachers like arina jen that have been targeted. the main people who have been targeted of course are journalists, the independent media has been under attack in russia for several years now.",Ukraine
https://archive.org/details/CNNW_20220410_210000_CNN_Newsroom_With_Jim_Acosta#start/3158/end/3193,4/10/2022 21:52:53,CNN,CNN Newsroom With Jim Acosta,CNNW_20220410_210000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20220410_210000_CNN_Newsroom_With_Jim_Acosta/CNNW_20220410_210000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20220410_210000_CNN_Newsroom_With_Jim_Acosta_003148.jpg,lying in the streets and piled up in mass graves. journalists also traveled to a train station in eastern ukraine where at least 57 people were killed including five children after a russian missile strike there. ukrainian civilians were using the train to flee the violence,Ukraine
